url,name
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_15.pdf,"DoD Financial Management Regulation, Volume 15"
https://comptroller.defense.gov/Portals/45/documents/fmr/Volume_16.pdf,"DoD Financial Management Regulation, Volume 16"
https://comptroller.defense.gov/Portals/45/documents/fmr/glossary.pdf,"DoD Financial Management Regulation, Glossary"
https://media.defense.gov/2022/Jan/04/2002917147/-1/-1/0/JTR.PDF,Joint Travel Regulations
https://www.gao.gov/assets/2019-11/675699.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/675709.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/687162.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/202437.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/668991.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/202819.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/668991.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/203470.pdf,The Red Book - GAO
https://www.gao.gov/assets/2019-11/668991.pdf,The Red Book - GAO
https://www.tradewindai.com/,
https://www.tradewindai.com/about,
https://www.tradewindai.com/industry,
https://www.tradewindai.com/events,
https://www.tradewindai.com/get-started,
https://www.tradewindai.com/blog,
https://www.tradewindai.com/government,
https://www.tradewindai.com/education-center,
https://www.tradewindai.com/opportunities,
https://www.tradewindai.com/index,
https://www.tradewindai.com/responsible-ai,
https://www.tradewindai.com/contact,
https://www.tradewindai.com/cdao-vehicles,
https://rai.tradewindai.com/,
https://www.tradewindai.com/cdao-vehicles/computer-vision-defense-commercial-solutions-opening-cso,
https://rai.tradewindai.com/shield/tevv,
https://rai.tradewindai.com/shield/ideation,
https://rai.tradewindai.com/shield/development-acquisition,
https://rai.tradewindai.com/background-and-guide,
https://rai.tradewindai.com/tools-list,
https://rai.tradewindai.com/shield-overview,
https://rai.tradewindai.com/shield/use,
https://rai.tradewindai.com/disclaimer,
https://rai.tradewindai.com/shield/integration-deployment,
https://rai.tradewindai.com/help,
https://rai.tradewindai.com/appendix/dagr,
https://rai.tradewindai.com/usage-policies,
https://rai.tradewindai.com/executive-summary,
https://rai.tradewindai.com/appendix/how-to-cite,
https://rai.tradewindai.com/shield/intake,
https://rai.tradewindai.com/privacy,
https://rai.tradewindai.com/shield/assessment,
https://www.tradewindai.com/opportunities/clurays1j0000jq081za2hy2w,
https://www.tradewindai.com/opportunities/clubcqo9m0000jy09ln7ugozc,
https://www.tradewindai.com/opportunities/clubcdxl80000jp08atqy64yz,
https://www.tradewindai.com/opportunities/clw5686os0000mb0czreg3pt5,
https://www.tradewindai.com/videos/tradewinds-2-a-balanced-team,
https://www.tradewindai.com/videos/tradewinds-3-acknowledging-user-feedback,
https://www.tradewindai.com/education-center/education-center-contracting,
https://www.tradewindai.com/education-center/education-center-events,
https://www.tradewindai.com/education-center/education-center-awards-vendors,
https://www.tradewindai.com/education-center/education-center-artificial-intelligence,
https://www.tradewindai.com/videos/tradewinds-1-mission-statement,
https://www.tradewindai.com/videos,
https://www.tradewindai.com/sign-in?redirect_url=https%3A%2F%2Fwww.tradewindai.com%2Fcdao-office-hours,
https://www.tradewindai.com/blog/dont-far-over-my-ota,
https://acqbot.tradewindai.com/,
https://www.tradewindai.com/blog/learning-how-to-unlearn,
https://www.tradewindai.com/blog/let-your-no-be-yes-but,
https://www.tradewindai.com/blog/welcome-to-tradewind,
https://www.tradewindai.com/blog/scale-ai-awarded-a-new-ota-by-the-department-of-defense,
https://www.tradewindai.com/blog/chief-digital-artificial-intelligence-office-procurement-forum,
https://www.tradewindai.com/opportunities/cljmyfxh00000l1090eeyez2s,
https://www.tradewindai.com/news,
https://www.tradewindai.com/sign-up,
https://www.tradewindai.com/cdao-vehicles/test-and-evaluation-services-blanket-purchase-agreement-bpa,
https://www.tradewindai.com/cdao-vehicles/data-readiness-for-artificial-intelligence-development-draid-boa,
https://www.tradewindai.com/cdao-vehicles/ai-talent,
https://www.tradewindai.com/solutions-marketplace,
https://www.tradewindai.com/videos/tradewinds-4-bring-leadership-support,
https://www.tradewindai.com/videos/accelerating-warfighter-health-program,
https://www.tradewindai.com/videos/tradewinds-5-bureaucratic-hurdles,
https://www.tradewindai.com/videos/acqbot-cdaos-ai-powered-bot-to-support-acquisition-throughout-dod,
https://www.tradewindai.com/videos/ai-adoption-journey-4-technology-scouting,
https://www.tradewindai.com/videos/jaic-ai-test-evaluation,
https://www.tradewindai.com/videos/intelligent-automation-in-u-s-federal-procurement,
https://rai.tradewindai.com/appendix/data-and-model-card-templates-and-guidance,
https://rai.tradewindai.com/appendix/laws-ethical-frameworks-policies,
https://rai.tradewindai.com/appendix/impact-and-harm-assessment,
https://rai.tradewindai.com/appendix/examples-of-statements-of-concern,
https://rai.tradewindai.com/appendix/responsibility-flows-questionnaire,
https://rai.tradewindai.com/appendix/statements-of-concern-worksheet,
https://rai.tradewindai.com/shield/pdf,
https://storage.tradewindai.com/pdfs/Defense-Mavericks-_-One-Page.pdf,
https://storage.tradewindai.com/pdfs/Tradewinds-Education_Product-Vision-Fillable_2024-02-14-181614_evrf.pdf,
https://storage.tradewindai.com/pdfs/PROJECT-LEAN-CANVAS-CDAO-Tradewinds_2024-03-14-184822_jtzs.pdf,
https://storage.tradewindai.com/pdfs/AcqBot-One-Page.pdf,
https://storage.tradewindai.com/pdfs/Customer-Handbook-Tradewinds-Solutions-Marketplace-Aug-2023_2024-01-08-122819_kkpg.pdf,
https://storage.tradewindai.com/pdfs/TSM_One-Page.pdf,
https://storage.tradewindai.com/pdfs/Tradewinds-Solutions-Marketplace_Year-in-Review-2023_2024-01-08-122840_mvcv.pdf,
https://storage.tradewindai.com/pdfs/ATTACHMENT-0002-AI-TALENT-2.0-BOA-PWS.pdf,
https://storage.tradewindai.com/pdfs/AI-Talent-_-One-Page.pdf,
https://storage.tradewindai.com/pdfs/Attachment-0002-DRAID-BOA-PWS-21-April-2021-v2_10-23.pdf,
https://storage.tradewindai.com/pdfs/DRAID_-One-Page.pdf,
https://storage.tradewindai.com/pdfs/DRAID-BOA_Current-Points-Of-Contact_Fillable_10-23.pdf,
https://storage.tradewindai.com/pdfs/CDAO_DRAID-BOA_Ordering-Guide_Final_November-2022_10-23.pdf,
https://storage.tradewindai.com/pdfs/TE-BPA_Current-Points-Of-Contact_Fillable_10-23.pdf,
https://storage.tradewindai.com/pdfs/Attachment-0001-TE-BPA-PWS_10-23.pdf,
https://storage.tradewindai.com/pdfs/CDAO-TE-Ordering-Guide.pdf,
https://storage.tradewindai.com/pdfs/T_E_-One-Page.pdf,
https://storage.tradewindai.com/images/04_CDAO-Procurement-Day_Dr-Streilein.pdf,
https://storage.tradewindai.com/pdfs/03_Assisted-acquisition_Ken-Evans.pdf,
https://storage.tradewindai.com/images/05_Acq-Ecosystem-Building_Anna-Nichols.pdf,
https://storage.tradewindai.com/images/08_TF-Lima_Lt-COL-Jeff-Wong.pdf,
https://storage.tradewindai.com/images/07_RAIToolkit_Katie-Robinson_CDR_Michael_Hanna.pdf,
https://storage.tradewindai.com/images/09_Advana_Enterprise-Platform-Capabilities_Alex-OToole.pdf,
https://storage.tradewindai.com/pdfs/01_CDAO-Procurement-Forum_Scene-Setting_Ms-Pikar.pdf,
https://storage.tradewindai.com/images/06_CJADC2_John-Waterston.pdf,
https://storage.tradewindai.com/pdfs/02_Procurement-Forecast_Quentin-McCoy.pdf,
https://storage.tradewindai.com/pdfs/SAMP-Template.pdf,
https://storage.tradewindai.com/pdfs/Is-my-firm-a-Nontraditional-Defense-Contractor-2.pdf,
https://storage.tradewindai.com/pdfs/Info-Sheet-Im-Awardable-Now-What.pdf,
https://storage.tradewindai.com/pdfs/cdao-tryai-v1.0-evaluation-criteria.pdf,
https://storage.tradewindai.com/pdfs/appendix-001-evaluation-rubric.pdf,
